smiles,group
Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,test
O=C(c1cc(Cl)c(Cl)cc1Cl)C(Cl)Cl,training
CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1,training
O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1O,training
CCN(CCC#N)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1,valid
Nc1ccc(Cl)c(NC2=NN(c3c(Cl)cc(Cl)cc3Cl)C(=O)C2)c1,test
CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,training
ClC1CC(Cl)(Cl)C(Cl)(Cl)C1(Cl)Cl,training
CCNc1ccc(C(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1C,training
Brc1c(Br)c(Br)c(-c2c(Br)c(Br)c(Br)c(Br)c2Br)c(Br)c1Br,training
Nc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,test
O=[N+]([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl,training
Clc1cnc(C(Cl)(Cl)Cl)c(Cl)c1Cl,training
Clc1cccc(Cl)c1Cl,training
CN(CCO)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,training
ClC(Cl)(Cl)C(Cl)(Cl)Cl,test
ClC(Cl)(Cl)C(Cl)(Cl)Cl,training
Fc1cccc(C(Cl)(Cl)Cl)c1,valid
Clc1ccc(Cl)c(Cl)c1,training
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,training
N#CSc1cccc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2cccc(SC#N)c2)C6=O)c1,test
N#CSc1cccc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2cccc(SC#N)c2)C6=O)c1,training
CCC(C(=O)O)C1CCC(C)C(C(C)C(O)C(C)C(=O)C(CC)C2OC3(C=CC(O)C4(CCC(C)(C5CCC(O)(CC)C(C)O5)O4)O3)C(C)CC2C)O1,training
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,training
c1ccc2cc3ccccc3cc2c1,training
Cc1ccc(-c2nc(Cl)nc(-c3ccc(C)cc3C)n2)c(C)c1,test
Brc1c(Br)c(Br)c(Br)c(Br)c1Br,training
O=C1OC(=O)C2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,training
CCN(CCC#N)c1ccc(N=Nc2c(Br)cc([N+](=O)[O-])cc2Br)cc1,training
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,valid
COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,test
CCN(CCC#N)c1ccc(N=Nc2c(Cl)cc([N+](=O)[O-])cc2Cl)cc1,training
CC(C)(c1ccc(OS(=O)(=O)c2ccccc2N)cc1)c1ccc(OS(=O)(=O)c2ccccc2N)cc1,training
Cc1cc(C(c2cc(C)c(N)c(C)c2)c2c(Cl)cccc2Cl)cc(C)c1N,training
Clc1ccc(Cl)c(Cl)c1Cl,training
Clc1ccc(Cl)c(Cl)c1Cl,test
CC(=O)NS(=O)(=O)c1ccc(N)cc1,training
Clc1cc(Cl)cc(Cl)c1,training
COCCCNc1ccc(N=Nc2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])c2ccccc12,training
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,training
O=C1OC(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,test
COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,training
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,valid
CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,training
Clc1nc(C(Cl)(Cl)Cl)c(Cl)c(Cl)c1Cl,training
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],test
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,training
FC(F)(F)C1(F)C(F)(F)C(F)(F)C1(F)C(F)(F)F,training
Clc1cc(C(Cl)Cl)c(Cl)cc1C(Cl)Cl,training
O=[SH](=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,training
CCN(CCO)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,test
Cl[C@H]1[C@H](Cl)[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,training
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,training
Clc1cc(Cl)c(Cl)c(Cl)c1,training
CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1,valid
CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1,test
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,training
CCNc1ccc(C(c2ccc(N(C)C)cc2)c2ccc(NCC)c(C)c2)cc1C,training
COc1ccc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2ccc(OC)cc2)C6=O)cc1,training
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,training
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,test
O=C(Oc1cc([N+](=O)[O-])c(Cl)cc1Cl)Oc1cc([N+](=O)[O-])c(Cl)cc1Cl,training
FC(F)(F)c1ccc(Cl)c(Cl)c1,training
N#CCCNc1ccc(N=Nc2c(Cl)cc([N+](=O)[O-])cc2Cl)cc1Cl,training
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,training
O=C1OC(=O)c2c(Br)c(Br)c(Br)c(Br)c21,test
CCCCOC(=O)C1C(C(=O)OCCCC)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,training
Cc1nnc(N=S(=O)(O)c2ccc(N)cc2)s1,valid
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=NOCOCCOC)C(C)C(O)C1(C)O,training
O=C1CC(Nc2cc([N+](=O)[O-])ccc2Cl)=NN1c1c(Cl)cc(Cl)cc1Cl,training
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,test
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)N(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,training
c1cc(C(c2ccc(OCC3CO3)cc2)C(c2ccc(OCC3CO3)cc2)c2ccc(OCC3CO3)cc2)ccc1OCC1CO1,training
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,training
O=[N+]([O-])c1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,training
O=S(=O)(c1ccc(Cl)cc1)c1cc(Cl)c(Cl)cc1Cl,test
CCNc1ccc(C(Cl)(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1C,training
CC12CCC3C(CCC4C(C)(C)CCCC43C)(CO1)O2,training
O=C1c2c(Cl)c(Cl)c(Cl)c(Cl)c2C2=Nc3cccc4cccc(c34)N12,training
ClC(Cl)(Cl)c1ccc(C(Cl)(Cl)Cl)cc1,valid
CC1c2cccc(O)c2C(O)=C2C(=O)C3(O)C(O)=C(C(N)=O)C(=O)C(N(C)C)C3C(O)C21,test
Cc1cc(NC(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c2C#N)ccc1N=Nc1ccc(N)cc1,training
CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,training
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,training
COc1cc(N=Nc2ccc([N+](=O)[O-])cc2)ccc1N=Nc1ccc(O)cc1,training
CC(C)(c1ccc(N)cc1)c1ccc(C(C)(C)c2ccc(N)cc2)cc1,test
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,training
O=C(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F,training
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,training
CN(C)c1ccc(C(O)(c2ccc(N(C)C)cc2)c2ccc(Nc3ccccc3)c3ccccc23)cc1,training
COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,test
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,training
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,valid
Oc1ccc(C(c2ccc(OP(Cc3ccccc3)(c3ccccc3)(c3ccccc3)c3ccccc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,training
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,training
Clc1cc(Cl)c(Cl)cc1Cl,test
Clc1cc(Cl)c(Cl)cc1Cl,training
O=[SH](=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,training
Clc1ccc(C(Cl)(Cl)Cl)c(Cl)c1,training
Clc1ccc(C(Cl)(Cl)Cl)cc1Cl,training
Cc1cc(Cl)cc2c1C(=O)C(=C1Sc3cc(Cl)cc(C)c3C1=O)S2,test
CCOc1ccc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2ccc(OCC)cc2)C6=O)cc1,training
C=CC(C)(O)CCC1C(C)(O)CCC2C(C)(C)CCCC21C,training
CCN(CC)c1ccc(N=Nc2c(Cl)cc([N+](=O)[O-])cc2Cl)cc1,training
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,valid
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,test
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,training
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1ccccc1O2,training
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,training
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,training
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,test
CCC1(COP(OCC2(CC)COC2)Oc2ccc(C(C)(C)c3ccc(OP(OCC4(CC)COC4)OCC4(CC)COC4)cc3)cc2)COC1,training
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,training
CC(C)(C)CC(C)(C)c1cc(-n2nc3ccccc3n2)c(O)c(C(C)(C)CC(C)(C)C)c1,training
OC(c1ccc(Nc2ccccc2)cc1)(c1ccc(Nc2ccccc2)cc1)c1ccc(Nc2ccccc2)cc1,training
COc1ccccc1NC(=O)c1cc2ccccc2c(N=Nc2cc(Cl)ccc2Cl)c1O,test
O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccc(N=Nc2ccccc2)cc1)c64)C(=O)N(c1ccc(N=Nc2ccccc2)cc1)C5=O,training
Clc1cc2c(c(Cl)c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,valid
Cc1ccccc1N=Nc1cc(C)c(N=Nc2c(O)ccc3ccccc23)cc1C,training
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,training
Brc1cccc(Oc2ccc(Br)c(Br)c2Br)c1,test
COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,training
CN(C)c1ccc(-c2cc(-c3ccc(Cl)cc3)nc(-c3ccc(Cl)cc3)c2)cc1,training
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,training
CC(C)(C)c1ccc(OP(=O)(Oc2ccc(C(C)(C)C)cc2)Oc2ccc(C(C)(C)C)cc2)cc1,training
CCN=C1C=CC(=C(c2ccc(-c3cccc(C)c3NCC)cc2)c2ccc(NCC)cc2C)C=C1C,test
Cc1cccc(Nc2ccc(C(c3ccc(Nc4ccccc4)cc3)c3ccc(Nc4ccccc4)cc3)cc2)c1,training
CC1(C)Nc2cccc3c(N=Nc4ccc(N=Nc5ccccc5)c5ccccc45)ccc(c23)N1,training
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)OC(F)(F)C(F)(F)C1(F)F,training
CC(C)(C)CC(C)(C)c1cc(-n2nc3ccccc3n2)c(O)c(C(C)(C)c2ccccc2)c1,valid
CC(C)CCCC(C)C1CCC2C3CC=C4CC(OC(C)COCC(C)OC(C)COCC(C)OC(C)CO)CCC4(C)C3CCC12C,test
FC(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F,training
CCOc1ccc(N=NC=C2N(C)c3ccccc3C2(C)C)cc1,training
O=C1c2c(Br)c(Br)c(Br)c(Br)c2C(=O)N1CCN1C(=O)c2c(Br)c(Br)c(Br)c(Br)c2C1=O,training
CC(C)(c1ccc(OS(=O)(=O)c2ccccc2[N+](=O)[O-])cc1)c1ccc(OS(=O)(=O)c2ccccc2[N+](=O)[O-])cc1,training
Clc1cc2c(cc1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,test
O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccc(Cl)cc1)c64)C(=O)N(c1ccc(Cl)cc1)C5=O,training
CCc1ccc(OP(=O)(Oc2cccc(CC)c2)Oc2ccccc2CC)cc1,training
CC(CC(C)(C)C)CP(=O)(CC(C)CC(C)(C)C)CC(C)CC(C)(C)C,training
Brc1cccc(Oc2c(Br)c(Br)c(Br)c(Br)c2Br)c1Br,training
O=C(OOC(=O)c1ccc(Cl)cc1Cl)c1ccc(Cl)cc1Cl,test
Clc1ccc(-c2ccc(Cl)cc2Cl)cc1,training
CCCCC(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)NCCO,valid
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)N(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,training
Cc1ccccc1N=Nc1ccc(N=Nc2c(O)ccc3ccccc23)c(C)c1,training
O=C1C(=C2Sc3c(Cl)ccc(Cl)c3C2=O)Sc2c(Cl)ccc(Cl)c21,test
Cc1ccccc1N=Nc1ccc(N=Nc2c(O)ccc3ccccc23)c(C)c1,training
O=C=Nc1ccc(C(c2ccc(N=C=O)cc2)c2ccc(N=C=O)cc2)cc1,training
c1ccc(Sc2ccccc2[SH](c2ccccc2)c2ccccc2)cc1,training
CC(C)c1cccc(OP(=O)(Oc2cccc(C(C)C)c2)Oc2cccc(C(C)C)c2)c1,training
CCN(CC)S(=O)(=O)c1ccc(OC)c(N=Nc2c(O)c(C(=O)Nc3cc(Cl)c(OC)cc3OC)cc3ccccc23)c1,test
FCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,training
CC(C)CCCC(C)C1CCC2C3CC=C4CC(OCCOCCOCCOCCOCCO)CCC4(C)C3CCC12C,training
C=CCOc1c(Br)cc(C(C)(C)c2cc(Br)c(OCC=C)c(Br)c2)cc1Br,training
O=[N+]([O-])c1ccc(Nc2ccc(N=Nc3c(Cl)cc([N+](=O)[O-])cc3Cl)cc2)cc1,valid
C=CC(=O)OCCN(CCCC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,test
CCC(CCC(C)C1CCC2C3CC=C4CC(OCCOCCOCCOCCOCCO)CCC4(C)C3CCC12C)C(C)C,training
C=C(CC(Cl)(Cl)Cl)c1ccc(C)c(Cl)c1,training
CC(C)CCCC(C)C1CCC2C3CC=C4CC(OC(C)COCC(C)OCCOCCOCCO)CCC4(C)C3CCC12C,training
O=C1c2c(Cl)c(Cl)c(Cl)c(Cl)c2C(=O)N1CCCCCCN1C(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c2C1=O,training
c1ccc(CC(n2ccc3ccccc32)n2ccc3ccccc32)cc1,test
Cc1c(NC2=NC(=O)c3c(Cl)c(Cl)c(Cl)c(Cl)c32)cccc1NC1=NC(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,training
CC(F)(F)C(F)(F)C(F)(F)CCSSCCC(F)(F)C(F)(F)C(C)(F)F,training
C=C(C)C(=O)OCCN(C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,training
OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,training
CC(C)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1,test
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,training
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,valid
C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,training
C=C(C)C(=O)OCCN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,training
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,test
C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,training
Cc1ccc2c(c1)C(C)(C)C(C)CC2(C)C,training
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,training
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,training
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,test
Brc1cc(Br)c(Oc2cc(Br)c(Br)c(Br)c2)cc1Br,training
ClC1=C(Cl)C2(Cl)C3CC=CC3C1(Cl)C2(Cl)Cl,training
Cc1cccc(Cc2cc(C)cc(Cc3cccc(C)c3)c2)c1,training
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,valid
CC(C)(c1ccccc1)c1ccc(Nc2ccc(C(C)(C)c3ccccc3)cc2)cc1,test
C=CC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,training
c1ccc2cc(Nc3ccc(Nc4ccc5ccccc5c4)cc3)ccc2c1,training
CC(CC(C)C)=Nc1ccc(Cc2ccc(N=C(C)CC(C)C)cc2)cc1,training
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,training
C=CC(C)(O)CCC=C(C)CCC=C(C)CCC=C(C)C,test
Clc1ccc(Cl)c(-c2cc(Cl)ccc2Cl)c1,training
N#Cc1ccc(C=Cc2ccc(C=Cc3ccccc3C#N)cc2)cc1,training
N#Cc1ccccc1C=Cc1ccc(C=Cc2ccccc2C#N)cc1,training
CC(C)c1cc(C(C)C)c2cccc(C(C)C)c2c1,training
N#Cc1cccc(C=Cc2ccc(C=Cc3ccccc3C#N)cc2)c1,test
Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,training
CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,valid
CC(C)(C)OOC(C)(C)c1cccc(C(C)(C)OOC(C)(C)C)c1,training
CC(C)(C)OOC(C)(C)c1ccc(C(C)(C)OOC(C)(C)C)cc1,training
CCn1c2ccccc2c2cc3c(cc21)Oc1c(Cl)c2c(c(Cl)c1=N3)Oc1cc3c(cc1N=2)c1ccccc1n3CC,test
C1=CCCCCCCC=CCCCCCC1,training
O=[SH](=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,training
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,training
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,training
c1ccc(-c2cccc(-c3cccc(-c4ccccc4)c3)c2)cc1,test
c1ccc(-c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1,training
CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,training
O=C1N=C(Nc2ccc(NC3=NC(=O)c4c(Cl)c(Cl)c(Cl)c(Cl)c43)cc2)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,training
CC(C)c1ccccc1-c1ccccc1C(C)C,valid
CC(CCCC(C)(C)O)CC(n1ccc2ccccc21)n1ccc2ccccc21,test
CC1CCC2(C)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C,training
CC(=O)OC(=O)C=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,training
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CC(F)(F)C(F)(F)C(F)(F)CCS,training
CC(Cl)(CC(Cl)(Cl)Cl)c1cc(Cl)cc(Cl)c1,training
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,test
Brc1cc(Br)c(OCCOc2c(Br)cc(Br)cc2Br)c(Br)c1,training
Brc1ccc(Oc2cc(Br)c(Br)cc2Br)c(Br)c1,training
CCCC1CC(CC)C2C(CC)CC(CCC)CC2C1,training
CC1=CCC2C(C)=CCC(C(C)(C)C)C2C1,training
CCC(=O)OC(=O)C=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,test
CC(C)(c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1)c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1,training
CC(C)c1ccccc1-c1cccc(C(C)C)c1C(C)C,valid
CC(C)C1CCC2C(CCC3C(C)(C)CCCC23C)C1,training
Cc1ccccc1OP(Oc1ccccc1C)Oc1ccccc1C,training
CC(C)(C)CC(C)(C)c1ccccc1Nc1cccc2ccccc12,test
C=C(C)C1CCC(C)C2=C(C1)C(C)CC2,training
ClC1=C(Cl)[C@]2(Cl)[C@H]3C[C@H](Cl)[C@H](Cl)[C@H]3[C@@]1(Cl)C2(Cl)Cl,training
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,training
CCN=C1C=CC(=C(c2ccc(NCC)c(C)c2)c2ccccc2Cl)C=C1C,training
CC(C)=C1CCC(C)C2=C(C1)C(C)CC2,test
OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,training
CC(C)=CCCC(C)CC(n1ccc2ccccc21)n1ccc2ccccc21,training
C=C(C)C1CCC2(CO)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,training
Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,valid
CC(C)(c1cc(Br)c(OCCO)c(Br)c1)c1cc(Br)c(OCCO)c(Br)c1,test
OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,training
Cc1ccc2oc(-c3ccc(C=Cc4ccc(-c5nc6ccccc6o5)cc4)cc3)nc2c1,training
FC1(F)C(F)(F)C(F)(F)C2(F)C(F)(C1(F)F)C(F)(F)C(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C12F,training
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)c1,training
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)N(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,test
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,training
CC(C)C1CCC2C(CC(C)C3CC(C)C(C)CC32)C1,training
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,training
C(=Cc1ccc(-c2nc3ccccc3o2)cc1)c1ccc(-c2nc3ccccc3o2)cc1,training
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,test
Clc1cc(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)cc1Cl,training
CC1CCC2(OC1)OC1CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C1C2C,valid
COCCOc1c(Br)cc(C(C)(C)c2cc(Br)c(OCCCO)c(Br)c2)cc1Br,training
CN1C(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(Oc5ccc6c(c5)C(=O)N(C)C6=O)cc4)cc3)cc2C1=O,training
Brc1c(Br)c(Br)c(Oc2c(Br)c(Br)c(Br)c(Br)c2Br)c(Br)c1Br,training
Brc1cc(Br)c(Oc2c(Br)cc(Br)c(Br)c2Br)c(Br)c1,training
Brc1cc(Br)c(Oc2c(Br)cc(Br)c(Br)c2Br)cc1Br,training
Brc1cc(Br)c(Oc2c(Br)cc(Br)cc2Br)c(Br)c1,training
Brc1cc(Br)c(Oc2c(Br)ccc(Br)c2Br)cc1Br,test
Brc1cc(Br)c(Oc2c(Br)cccc2Br)c(Br)c1,training
Brc1cc(Br)c(Oc2cc(Br)c(Br)cc2Br)c(Br)c1,valid
Brc1cc(Br)c(Oc2cc(Br)c(Br)cc2Br)cc1Br,training
Brc1cc(Br)c(Oc2ccc(Br)c(Br)c2)c(Br)c1,training
Brc1cc(Br)c(Oc2ccc(Br)c(Br)c2Br)c(Br)c1,test
Brc1cc(Br)c(Oc2ccccc2Br)cc1Br,training
Brc1cc(Br)c(OCCOc2c(Br)cc(Br)cc2Br)c(Br)c1,training
Brc1ccc(-c2cc(Br)ccc2Br)cc1,training
Brc1ccc(-c2ccccc2)c(Br)c1,training
Brc1ccc(Oc2c(Br)c(Br)c(Br)c(Br)c2Br)cc1Br,test
Brc1ccc(Oc2c(Br)cc(Br)c(Br)c2Br)c(Br)c1,training
Brc1ccc(Oc2c(Br)cc(Br)cc2Br)c(Br)c1,training
Brc1ccc(Oc2c(Br)cc(Br)cc2Br)cc1,training
Brc1ccc(Oc2c(Br)ccc(Br)c2Br)c(Br)c1,valid
